build_id,snapshot_date,dispersion_level,id_comercio,id_bandera,provincia_codigo,publishable_products,median_dispersion_raw,median_dispersion_clean,excluded_critical_prices,coverage_status,banner_label
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,Buenos Aires,0,,,0.0,INVALID_GEOGRAPHY,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-P,0,,,6.0,SUPPRESSED,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,,0,,,2.0,INVALID_GEOGRAPHY,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-H,0,,,5.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-F,0,,,2.0,SUPPRESSED,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-N,0,,,4.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-V,0,,,0.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-K,0,,,5.0,SUPPRESSED,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-D,0,,,7.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-G,0,,,4.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,11,2,,633,0.129764801297648,0.129764801297648,86.0,PUBLISHABLE,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,21,1,,160,0.1,0.1,18.0,PUBLISHABLE,Toledo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,10,1,,627,0.09855907780979827,0.09855907780979827,0.0,PUBLISHABLE,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,2,1,,624,0.08571428571428572,0.08571428571428572,222.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,13,1,,585,0.08278167836843865,0.08278167836843865,11.0,PUBLISHABLE,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,10,2,,599,0.07075792624846917,0.07075792624846917,0.0,PUBLISHABLE,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,23,1,,18,0.06810712111990261,0.06810712111990261,0.0,SUPPRESSED,Axion Energy
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,3,1,,19,0.056179775280898875,0.056179775280898875,0.0,SUPPRESSED,DEHEZA S.A.I.C.F. e I.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,9,2,,587,0.05194805194805195,0.05194805194805195,2.0,PUBLISHABLE,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,9,1,,605,0.05101058710298364,0.05101058710298364,3.0,PUBLISHABLE,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,11,5,,633,0.04906586148329874,0.04906586148329874,40.0,PUBLISHABLE,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,10,3,,439,0.04604051565377532,0.04604051565377532,0.0,PUBLISHABLE,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,9,3,,578,0.026614583333333334,0.026614583333333334,0.0,PUBLISHABLE,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,10,4,,526,0.0,0.0,54.0,PUBLISHABLE,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,6,1,,64,0.0,0.0,0.0,DIRECTIONAL,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,15,1,,635,0.0,0.0,24.0,PUBLISHABLE,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,12,1,,634,0.0,0.0,0.0,PUBLISHABLE,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,11,4,,0,,,3.0,SUPPRESSED,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,8,1,,0,,,12.0,DIRECTIONAL,Mariano Max
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,4,1,,0,,,0.0,SUPPRESSED,ESTACION LIMA S.A.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,20,1,,0,,,0.0,SUPPRESSED,LA AGRICOLA REGIONAL COOPERATIVA LIMITADA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,6,2,,0,,,0.0,SUPPRESSED,Maxi Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,47,1,,0,,,15.0,SUPPRESSED,Sup. Unicoop
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,5,1,,0,,,0.0,SUPPRESSED,California Supermercados
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER,16,1,,0,,,0.0,SUPPRESSED,Hipermercado Libertad
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,21,1,AR-B,160,0.1,0.1,18.0,PUBLISHABLE,Toledo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-B,527,0.06857502359232463,0.06857502359232463,0.0,PUBLISHABLE,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-B,577,0.06000500041670139,0.06000500041670139,8.0,PUBLISHABLE,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,23,1,AR-B,7,0.05714285714285714,0.05714285714285714,0.0,SUPPRESSED,Axion Energy
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,2,AR-B,452,0.038682569802114396,0.038682569802114396,0.0,PUBLISHABLE,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-A,621,0.03385378666277543,0.03385378666277543,18.0,PUBLISHABLE,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-R,555,0.029850746268656716,0.029850746268656716,57.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,23,1,AR-C,8,0.02797339593114241,0.02797339593114241,0.0,SUPPRESSED,Axion Energy
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-R,460,0.027929441411171776,0.027929441411171776,0.0,PUBLISHABLE,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-Z,533,0.027777777777777776,0.027777777777777776,49.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-Q,401,0.027512418800152847,0.027512418800152847,3.0,PUBLISHABLE,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-B,470,0.027294427738797936,0.027294427738797936,0.0,PUBLISHABLE,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-Q,537,0.023076923076923078,0.023076923076923078,58.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-U,490,0.022222222222222223,0.022222222222222223,47.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,2,AR-C,422,0.020101010101010102,0.020101010101010102,0.0,PUBLISHABLE,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-C,635,0.019916142557651992,0.019916142557651992,0.0,PUBLISHABLE,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,3,AR-C,437,0.0192348792477025,0.0192348792477025,0.0,PUBLISHABLE,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-B,635,0.0,0.0,0.0,PUBLISHABLE,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,12,1,AR-C,611,0.0,0.0,0.0,PUBLISHABLE,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,2,AR-X,323,0.0,0.0,0.0,PUBLISHABLE,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-X,190,0.0,0.0,0.0,PUBLISHABLE,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-B,456,0.0,0.0,6.0,PUBLISHABLE,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,3,AR-B,427,0.0,0.0,0.0,PUBLISHABLE,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-E,635,0.0,0.0,0.0,PUBLISHABLE,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-C,525,0.0,0.0,0.0,PUBLISHABLE,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-M,502,0.0,0.0,0.0,PUBLISHABLE,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,12,1,AR-B,626,0.0,0.0,0.0,PUBLISHABLE,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,3,AR-X,380,0.0,0.0,0.0,PUBLISHABLE,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-B,614,0.0,0.0,0.0,PUBLISHABLE,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,5,1,AR-N,0,,,0.0,SUPPRESSED,California Supermercados
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-T,0,,,0.0,DIRECTIONAL,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,,0,,,2.0,INVALID_GEOGRAPHY,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-Q,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-L,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-S,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-L,0,,,6.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-U,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-J,0,,,6.0,SUPPRESSED,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-T,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-Q,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-B,0,,,0.0,DIRECTIONAL,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-M,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-U,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-U,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-M,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-S,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-Q,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-T,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-Y,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-Z,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-L,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-R,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-V,0,,,0.0,DIRECTIONAL,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-J,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-N,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-S,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-J,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-N,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-H,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-F,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-G,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-F,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-K,0,,,2.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-A,0,,,3.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-D,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-S,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-L,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,12,1,AR-E,0,,,0.0,SUPPRESSED,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-T,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,3,1,AR-B,0,,,0.0,SUPPRESSED,DEHEZA S.A.I.C.F. e I.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,20,1,AR-E,0,,,0.0,SUPPRESSED,LA AGRICOLA REGIONAL COOPERATIVA LIMITADA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-S,0,,,0.0,DIRECTIONAL,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-M,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,6,1,AR-A,0,,,0.0,SUPPRESSED,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-J,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-H,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-R,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-Y,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-B,0,,,4.0,DIRECTIONAL,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-F,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-C,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-C,0,,,0.0,DIRECTIONAL,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,13,1,AR-U,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,8,1,AR-X,0,,,12.0,DIRECTIONAL,Mariano Max
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-K,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-V,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-A,0,,,0.0,DIRECTIONAL,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-D,0,,,3.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,15,1,AR-S,0,,,0.0,SUPPRESSED,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-B,0,,,21.0,DIRECTIONAL,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-E,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-M,0,,,3.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-X,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,4,AR-C,0,,,0.0,SUPPRESSED,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-B,0,,,6.0,DIRECTIONAL,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-W,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,6,2,AR-A,0,,,0.0,SUPPRESSED,Maxi Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,6,1,AR-T,0,,,0.0,SUPPRESSED,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-M,0,,,6.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-T,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-T,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-U,0,,,4.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-Q,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-A,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-X,0,,,4.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-D,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-A,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,47,1,AR-B,0,,,15.0,SUPPRESSED,Sup. Unicoop
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,3,AR-M,0,,,0.0,DIRECTIONAL,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,3,,0,,,0.0,INVALID_GEOGRAPHY,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-X,0,,,6.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-P,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-G,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,2,AR-S,0,,,2.0,SUPPRESSED,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-W,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,1,AR-K,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-C,0,,,21.0,DIRECTIONAL,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,4,AR-H,0,,,2.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-D,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,4,,0,,,0.0,INVALID_GEOGRAPHY,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-K,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-C,0,,,0.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-P,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-J,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,5,AR-H,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-E,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,4,AR-B,0,,,3.0,SUPPRESSED,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,6,1,AR-Y,0,,,0.0,DIRECTIONAL,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,3,AR-A,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,11,2,AR-G,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,2,1,AR-W,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,10,2,AR-L,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-Q,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,9,1,AR-U,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-31,BANNER_PROVINCE,6,2,AR-Y,0,,,0.0,SUPPRESSED,Maxi Comodin
